3223;"1574";"1";"16"
3224;"1574";"2";"30"
3225;"1574";"496";"4"
3226;"1577";"2";"6"
3227;"1577";"46";"2"
3228;"1579";"6";"10"
3229;"1579";"7";"15"
3230;"1579";"428";"3"
3231;"1580";"5";"12"
3232;"1580";"6";"3"
3233;"1580";"11";"12"
3234;"1580";"92";"2"
3235;"1581";"5";"16"
3236;"1581";"236";"2"
3237;"1582";"5";"16"
3238;"1582";"372";"2"
3239;"1583";"1";"16"
3240;"1584";"3";"3"
3241;"1584";"57";"3"
3242;"1585";"6";"10"
3243;"1585";"22";"2"
3244;"1585";"742";"5"
3245;"1586";"2";"9"
3246;"1586";"13";"3"
3247;"1587";"2";"20"
3248;"1587";"1017";"4"
3249;"1587";"57";"2"
3250;"1589";"2";"20"
3251;"1589";"46";"4"
3252;"1589";"72";"2"
3253;"1590";"2";"5"
3254;"1591";"2";"12"
3255;"1591";"3";"3"
3256;"1591";"13";"10"
3257;"1592";"1";"12"
3258;"1592";"2";"8"
3259;"1592";"1017";"2"
3260;"1594";"2";"8"
3261;"1594";"4";"8"
3262;"1596";"25";"1"
3263;"1596";"496";"3"
3264;"1597";"2";"12"
3265;"1598";"6";"8"
3266;"1598";"11";"8"
3267;"1599";"6";"8"
3268;"1599";"11";"8"
3269;"1600";"1";"14"
3270;"1601";"3";"3"
3271;"1602";"2";"3"
3272;"1603";"2";"3"
3273;"1604";"5";"6"
3274;"1604";"17";"4"
3275;"1605";"2";"9"
3276;"1605";"72";"4"
3277;"1605";"426";"4"
3278;"1606";"5";"16"
3279;"1606";"11";"3"
3280;"1608";"2";"24"
3281;"1608";"72";"4"
3282;"1609";"2";"10"
3283;"1610";"1";"16"
3284;"1610";"183";"4"
3285;"1610";"368";"4"
3286;"1614";"1";"16"
3287;"1614";"2";"20"
3288;"1614";"25";"2"
3289;"1615";"5";"3"
3290;"1615";"11";"12"
3291;"1616";"2";"6"
3292;"1617";"496";"4"
3293;"1618";"1";"15"
3294;"1618";"2";"26"
3295;"1618";"496";"5"
3296;"1619";"13";"29"
3297;"1619";"228";"4"
3298;"1620";"1";"16"
3299;"1620";"142";"5"
3300;"1620";"466";"5"
3301;"1621";"2";"25"
3302;"1621";"72";"4"
3303;"1622";"2";"20"
3304;"1622";"12";"8"
3305;"1622";"252";"6"
3306;"1623";"6";"16"
3307;"1623";"11";"16"
3308;"1624";"3";"3"
3309;"1625";"1";"6"
3310;"1626";"5";"4"
3311;"1626";"6";"14"
3312;"1626";"11";"14"
3313;"1627";"2";"30"
3314;"1627";"252";"5"
3315;"1631";"2";"8"
3316;"1631";"4";"15"
3317;"1631";"13";"19"
3318;"1632";"1";"20"
3319;"1632";"2";"12"
3320;"1632";"183";"5"
3321;"1633";"2";"12"
3322;"1633";"484";"5"
3323;"1635";"6";"9"
3324;"1636";"1017";"2"
3325;"1636";"46";"5"
3326;"1636";"57";"5"
3327;"1637";"11";"8"
3328;"1641";"2";"1"
3329;"1642";"2";"1"
3330;"1645";"25";"3"
3331;"1645";"15";"2"
3332;"1646";"12";"23"
3333;"1646";"11";"15"
3334;"1646";"13";"15"
3335;"1646";"2";"8"
3336;"1647";"2";"15"
3337;"1647";"13";"25"
3338;"1647";"142";"3"
3339;"1649";"326";"3"
3340;"1649";"489";"3"
3341;"1650";"5";"8"
3342;"1650";"11";"25"
3343;"1650";"92";"4"
3344;"1653";"2";"16"
3345;"1653";"25";"1"
3346;"1653";"496";"5"
3347;"1654";"2";"10"
3348;"1654";"21";"10"
3349;"1655";"4";"3"
3350;"1657";"6";"16"
3351;"1657";"11";"16"
3352;"1658";"1";"15"
3353;"1658";"2";"25"
3354;"1658";"7";"5"
3355;"1658";"351";"4"
3356;"1659";"6";"16"
3357;"1659";"24";"1"
3358;"1659";"900";"1"
3359;"1660";"6";"16"
3360;"1660";"24";"1"
3361;"1660";"900";"1"
3362;"1661";"6";"16"
3363;"1661";"24";"1"
3364;"1661";"900";"1"
3365;"1662";"6";"16"
3366;"1662";"24";"1"
3367;"1662";"900";"1"
3368;"1663";"229";"8"
3369;"1663";"427";"8"
3370;"1664";"2";"30"
3371;"1664";"13";"12"
3372;"1665";"2";"20"
3373;"1665";"25";"3"
3374;"1665";"496";"5"
3375;"1668";"6";"25"
3376;"1668";"11";"9"
3377;"1668";"289";"3"
3378;"1669";"2";"5"
3379;"1670";"2";"10"
3380;"1670";"496";"2"
3381;"1673";"5";"5"
3382;"1673";"13";"25"
3383;"1674";"2";"4"
3384;"1674";"13";"5"
3385;"1674";"14";"1"
3386;"1676";"1";"6"
3387;"1676";"500";"2"
3388;"1677";"426";"1"
3389;"1678";"2";"3"
3390;"1679";"7";"12"
3391;"1679";"280";"5"
3392;"1680";"2";"8"
3393;"1681";"2";"12"
3394;"1681";"228";"5"
3395;"1681";"427";"4"
3396;"1682";"5";"20"
3397;"1682";"11";"20"
3398;"1682";"242";"2"
3399;"1682";"14";"1"
3400;"1683";"2";"3"
3401;"1685";"5";"16"
3402;"1685";"11";"16"
3403;"1688";"2";"3"
3404;"1688";"453";"2"
3405;"1689";"5";"16"
3406;"1689";"11";"16"
3407;"1690";"5";"20"
3408;"1690";"5";"24"
3409;"1691";"2";"6"
3410;"1692";"2";"9"
3411;"1692";"275";"1"
3412;"1693";"2";"25"
3413;"1693";"275";"4"
3414;"1694";"2";"25"
3415;"1694";"275";"4"
3416;"1695";"2";"9"
3417;"1695";"21";"1"
3418;"1696";"5";"20"
3419;"1696";"11";"20"
3420;"1696";"372";"3"
3421;"1696";"15";"2"
3422;"1697";"2";"16"
3423;"1697";"1017";"3"
3424;"1698";"2";"20"
3425;"1698";"262";"4"
3426;"1698";"503";"5"
3427;"1700";"2";"11"
3428;"1700";"134";"3"
3429;"1700";"503";"5"
3430;"1702";"3";"12"
3431;"1702";"13";"3"
3432;"1703";"2";"9"
3433;"1703";"16";"1"
3434;"1707";"2";"3"
3435;"1707";"499";"4"
3436;"1710";"2";"3"
3437;"1710";"169";"2"
3438;"1710";"503";"1"
3439;"1714";"2";"6"
3440;"1714";"499";"1"
3441;"1716";"2";"3"
3442;"1716";"262";"4"
3443;"1717";"1";"3"
3444;"1719";"1";"6"
3445;"1719";"2";"4"
3446;"1720";"2";"3"
3447;"1720";"169";"4"
3448;"1721";"4";"9"
3449;"1721";"13";"5"
3450;"1723";"2";"9"
3451;"1723";"15";"1"
3452;"1724";"2";"5"
3453;"1724";"499";"2"
3454;"1725";"1";"16"
3455;"1725";"3";"12"
3456;"1725";"499";"5"
3457;"1726";"5";"9"
3458;"1726";"11";"25"
3459;"1726";"161";"3"
3460;"1726";"294";"1"
3461;"1727";"2";"20"
3462;"1727";"499";"3"
3463;"1728";"1";"16"
3464;"1728";"2";"16"
3465;"1729";"1";"6"
3466;"1729";"2";"15"
3467;"1729";"3";"6"
3468;"1730";"2";"6"
3469;"1730";"1017";"1"
3470;"1731";"6";"13"
3471;"1731";"11";"9"
3472;"1732";"1";"25"
3473;"1732";"3";"25"
3474;"1732";"397";"1"
3475;"1732";"399";"2"
3476;"1733";"2";"6"
3477;"1734";"3";"3"
3478;"1735";"2";"2"
3479;"1735";"12";"4"
3480;"1736";"3";"15"
3481;"1736";"397";"3"
3482;"1736";"399";"3"
3483;"1737";"1";"16"
3484;"1737";"2";"16"
3485;"1737";"14";"5"
3486;"1738";"2";"10"
3487;"1738";"3";"15"
3488;"1738";"399";"5"
3489;"1739";"3";"29"
3490;"1739";"399";"4"
3491;"1740";"2";"6"
3492;"1740";"139";"1"
3493;"1740";"14";"1"
3494;"1743";"5";"4"
3495;"1743";"11";"15"
3496;"1743";"372";"5"
3497;"1744";"16";"1"
3498;"1745";"6";"7"
3499;"1745";"11";"14"
3500;"1746";"2";"8"
3501;"1746";"242";"1"
3502;"1746";"397";"3"
3503;"1747";"12";"5"
3504;"1748";"12";"18"
3505;"1748";"23";"4"
3506;"1750";"1";"2"
3507;"1751";"3";"3"
3508;"1752";"6";"16"
3509;"1752";"11";"16"
3510;"1752";"166";"2"
3511;"1753";"3";"8"
3512;"1753";"14";"3"
3513;"1755";"11";"9"
3514;"1755";"283";"1"
3515;"1755";"372";"1"
3516;"1755";"19";"2"
3517;"1757";"168";"4"
3518;"1757";"397";"5"
3519;"1758";"3";"20"
3520;"1758";"19";"3"
3521;"1758";"250";"5"
3522;"1758";"397";"5"
3523;"1759";"3";"12"
3524;"1759";"12";"5"
3525;"1760";"5";"6"
3526;"1760";"11";"20"
3527;"1761";"1";"2"
3528;"1762";"2";"7"
3529;"1762";"3";"8"
3530;"1762";"1016";"2"
3531;"1763";"6";"20"
3532;"1763";"11";"12"
3533;"1763";"19";"1"
3534;"1764";"5";"15"
3535;"1764";"6";"3"
3536;"1764";"11";"10"
3537;"1764";"92";"5"
3538;"1765";"6";"25"
3539;"1765";"227";"2"
3540;"1765";"298";"2"
3541;"1766";"3";"10"
3542;"1766";"1016";"2"
3543;"1766";"16";"5"
3544;"1766";"399";"5"
3545;"1767";"9";"16"
3546;"1767";"139";"2"
3547;"1767";"399";"4"
3548;"1770";"3";"5"
3549;"1771";"168";"2"
3550;"1771";"397";"3"
3551;"1771";"399";"2"
3552;"1772";"2";"3"
3553;"1772";"139";"2"
3554;"1772";"397";"2"
3555;"1781";"6";"20"
3556;"1781";"11";"9"
3557;"1782";"5";"4"
3558;"1782";"6";"7"
3559;"1783";"6";"13"
3560;"1783";"11";"8"
3561;"1784";"7";"1"
3562;"1785";"5";"20"
3563;"1785";"6";"20"
3564;"1785";"3";"16"
3565;"1786";"2";"1"
3566;"1787";"2";"16"
3567;"1787";"139";"5"
3568;"1788";"6";"16"
3569;"1788";"11";"9"
3570;"1788";"24";"1"
3571;"1789";"1";"10"
3572;"1789";"2";"20"
3573;"1789";"3";"6"
3574;"1789";"139";"5"
3575;"1790";"2";"5"
3576;"1790";"4";"7"
3577;"1791";"2";"16"
3578;"1791";"19";"1"
3579;"1791";"139";"2"
3580;"1792";"6";"14"
3581;"1792";"11";"22"
3582;"1792";"270";"4"
3583;"1793";"2";"15"
3584;"1793";"13";"8"
3585;"1794";"11";"8"
3586;"1795";"1";"16"
3587;"1795";"2";"6"
3588;"1795";"25";"2"
3589;"1796";"6";"12"
3590;"1796";"727";"2"
3591;"1797";"1";"10"
3592;"1797";"3";"12"
3593;"1797";"25";"5"
3594;"1799";"1";"25"
3595;"1799";"2";"25"
3596;"1799";"3";"9"
3597;"1799";"224";"1"
3598;"1800";"3";"8"
3599;"1800";"12";"7"
3600;"1801";"1";"20"
3601;"1801";"2";"20"
3602;"1801";"21";"3"
3603;"1802";"2";"3"
3604;"1803";"5";"20"
3605;"1803";"6";"6"
3606;"1803";"11";"12"
3607;"1804";"25";"1"
3608;"1804";"1";"20"
3609;"1804";"2";"20"
3610;"1804";"1017";"1"
3611;"1805";"2";"9"
3612;"1805";"24";"1"
3613;"1805";"139";"4"
3614;"1806";"4";"6"
3615;"1806";"7";"3"
3616;"1807";"2";"20"
3617;"1807";"427";"5"
3618;"1807";"234";"5"
3619;"1808";"3";"10"
3620;"1808";"14";"1"
3621;"1809";"6";"12"
3622;"1809";"11";"9"
3623;"1810";"1";"1"
3624;"1810";"12";"2"
3625;"1811";"1";"11"
3626;"1811";"1017";"1"
3627;"1812";"2";"8"
3628;"1812";"7";"2"
3629;"1813";"2";"8"
3630;"1813";"13";"12"
3631;"1813";"7";"12"
3632;"1816";"3";"9"
3633;"1816";"9";"3"
3634;"1816";"14";"1"
3635;"1817";"3";"10"
3636;"1817";"12";"5"
3637;"1818";"2";"30"
3638;"1818";"13";"15"
3639;"1818";"454";"3"
3640;"1819";"2";"14"
3641;"1819";"20";"1"
3642;"1819";"139";"2"
3643;"1820";"5";"8"
3644;"1820";"11";"8"
3645;"1821";"1";"3"
3646;"1821";"19";"4"
3647;"1822";"5";"6"
3648;"1822";"11";"6"
3649;"1823";"1";"16"
3650;"1823";"3";"9"
3651;"1823";"25";"1"
3652;"1824";"2";"15"
3653;"1824";"335";"5"
3654;"1824";"423";"4"
3655;"1825";"11";"16"
3656;"1825";"294";"1"
3657;"1826";"12";"5"
3658;"1827";"6";"8"
3659;"1827";"11";"8"
3660;"1828";"6";"30"
3661;"1828";"11";"18"
3662;"1828";"372";"2"
3663;"1829";"7";"2"
3664;"1830";"12";"3"
3665;"1830";"234";"2"
3666;"1831";"5";"10"
3667;"1831";"11";"15"
3668;"1832";"1";"3"
3669;"1832";"2";"3"
3670;"1832";"4";"4"
3671;"1834";"6";"18"
3672;"1834";"11";"14"
3673;"1834";"188";"6"
3674;"1835";"1";"9"
3675;"1835";"2";"16"
3676;"1835";"6";"3"
3677;"1836";"6";"3"
3678;"1836";"11";"9"
3679;"1837";"2";"6"
3680;"1837";"13";"6"
3681;"1838";"1";"4"
3682;"1838";"3";"3"
3683;"1838";"4";"3"
3684;"1839";"1";"1"
3685;"1840";"5";"3"
3686;"1840";"21";"1"
3687;"1841";"2";"3"
3688;"1842";"2";"3"
3689;"1843";"6";"16"
3690;"1843";"11";"9"
3691;"1843";"21";"1"
3692;"1844";"1";"1"
3693;"1845";"1";"2"
3694;"1845";"4";"2"
3695;"1846";"1";"3"
3696;"1846";"5";"3"
3697;"1847";"13";"2"
3698;"1848";"6";"8"
3699;"1848";"13";"3"
3700;"1848";"19";"5"
3701;"1849";"6";"8"
3702;"1849";"13";"3"
3703;"1849";"19";"5"
3704;"1850";"12";"1"
3705;"1851";"11";"4"
3706;"1852";"2";"18"
3707;"1852";"1016";"4"
3708;"1852";"139";"5"
3709;"1853";"1";"16"
3710;"1853";"2";"10"
3711;"1853";"13";"5"
3712;"1853";"203";"3"
3713;"1854";"6";"35"
3714;"1854";"11";"20"
3715;"1854";"7";"2"
3716;"1855";"3";"8"
3717;"1855";"25";"2"
3718;"1856";"4";"6"
3719;"1856";"6";"6"
3720;"1856";"490";"3"
3721;"1857";"2";"25"
3722;"1857";"13";"22"
3723;"1857";"19";"2"
3724;"1857";"429";"4"
3725;"1858";"6";"8"
3726;"1858";"11";"8"
3727;"1859";"5";"16"
3728;"1859";"6";"16"
3729;"1859";"15";"1"
3730;"1859";"236";"1"
3731;"1860";"2";"12"
3732;"1861";"1";"3"
3733;"1861";"4";"3"
3734;"1861";"5";"4"
3735;"1862";"1";"3"
3736;"1862";"2";"3"
3737;"1862";"5";"4"
3738;"1863";"1";"12"
3739;"1863";"261";"2"
3740;"1864";"1";"20"
3741;"1864";"1017";"3"
3742;"1865";"1";"18"
3743;"1865";"2";"10"
3744;"1865";"13";"8"
3745;"1867";"5";"20"
3746;"1867";"6";"20"
3747;"1867";"3";"16"
3748;"1868";"3";"18"
3749;"1868";"12";"8"
3750;"1868";"13";"8"
3751;"1871";"1";"6"
3752;"1871";"3";"6"
3753;"1871";"13";"15"
3754;"1872";"3";"30"
3755;"1872";"9";"12"
3756;"1872";"1016";"1"
3757;"1873";"1";"3"
3758;"1873";"2";"4"
3759;"1873";"4";"3"
3760;"1874";"3";"3"
3761;"1875";"5";"2"
3762;"1875";"6";"2"
3763;"1876";"2";"20"
3764;"1876";"3";"10"
3765;"1876";"29";"1"
3766;"1876";"276";"3"
3767;"1877";"5";"20"
3768;"1877";"11";"15"
3769;"1877";"296";"3"
3770;"1878";"1";"3"
3771;"1878";"2";"3"
3772;"1878";"11";"4"
3773;"1879";"3";"1"
3774;"1880";"6";"9"
3775;"1880";"2";"16"
3776;"1880";"7";"3"
3777;"1881";"25";"5"

